typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,50,BGD,Bangladesh,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,3254.828,3202.833,3254.828,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,149916.477,141469.437,149916.477,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,76,BRA,Brazil,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,3686.857,3522.061,3686.857,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,100,BGR,Bulgaria,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,20099.504,17188.861,20099.504,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,112,BLR,Belarus,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,19341.311,17244.248,19341.311,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,124,CAN,Canada,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,429346.597,413606.416,429346.597,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,144,LKA,Sri Lanka,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,174223.259,173650.566,174223.259,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,152,CHL,Chile,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,867.053,813.955,867.053,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,156,CHN,China,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,101385524.823,95935195.196,101385524.823,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,170,COL,Colombia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1708.199,1648.06,1708.199,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,191,HRV,Croatia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1683.686,1599.776,1683.686,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,203,CZE,Czechia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,70733.761,63317.813,70733.761,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,208,DNK,Denmark,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,104590.051,98175.563,104590.051,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,233,EST,Estonia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,3277.76,3214.722,3277.76,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,242,FJI,Fiji,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,135093.529,134353.364,135093.529,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,246,FIN,Finland,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,126413.063,123859.896,126413.063,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,251,FRA,France,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,8849427.715,8690599.39,8849427.715,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,268,GEO,Georgia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1224.134,1185.324,1224.134,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,8857107.926,8607283.345,8857107.926,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,292,GIB,Gibraltar,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,3147.411,3074.106,3147.411,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,300,GRC,Greece,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,14042.331,13509.759,14042.331,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,316,GUM,Guam,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,16906.028,16455.618,16906.028,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,19585718.28,19278660.099,19585718.28,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,348,HUN,Hungary,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,87434.516,86542.093,87434.516,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,352,ISL,Iceland,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,6121.959,5941.091,6121.959,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,360,IDN,Indonesia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,180609.488,174393.34,180609.488,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,372,IRL,Ireland,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,10027.215,9315.829,10027.215,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,376,ISR,Israel,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,366295.143,357080.822,366295.143,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2443180.691,2343865.187,2443180.691,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,384,CIV,Côte d'Ivoire,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1463.87,1429.445,1463.87,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,392,JPN,Japan,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,13361449.127,13082862.731,13361449.127,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,64152.459,61301.164,64152.459,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,414,KWT,Kuwait,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,5827.23,5608.17,5827.23,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,422,LBN,Lebanon,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,8522.42,7120.145,8522.42,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,428,LVA,Latvia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,11044.477,10868.777,11044.477,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,440,LTU,Lithuania,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,7759.621,7662.442,7759.621,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,442,LUX,Luxembourg,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,16921.122,16446.719,16921.122,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,446,MAC,"China, Macao SAR",0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,10085.523,9929.724,10085.523,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,450,MDG,Madagascar,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,5446.122,5345.904,5446.122,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,239537.683,217260.09,239537.683,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,470,MLT,Malta,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,53131.032,52081.314,53131.032,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,480,MUS,Mauritius,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1218.148,1139.579,1218.148,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1126471.335,1051448.601,1126471.335,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1461642.856,1382906.2,1461642.856,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,504,MAR,Morocco,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,10106.187,9171.309,10106.187,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1042020.228,1002857.572,1042020.228,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,548,VUT,Vanuatu,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,5788.448,5674.053,5788.448,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,554,NZL,New Zealand,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1391993.064,1363455.529,1391993.064,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,579,NOR,Norway,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,19257.907,18701.148,19257.907,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,586,PAK,Pakistan,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,5604.487,4950.736,5604.487,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,598,PNG,Papua New Guinea,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,2526.628,2495.178,2526.628,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,5514955.198,5324729.249,5514955.198,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,616,POL,Poland,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,361795.913,341636.749,361795.913,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,620,PRT,Portugal,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,103020.615,98687.52,103020.615,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,634,QAT,Qatar,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,5420.256,5330.228,5420.256,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,642,ROU,Romania,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,33268.074,32480.034,33268.074,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,643,RUS,Russian Federation,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,26609.5,24349.612,26609.5,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,654,SHN,Saint Helena,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,967.465,931.867,967.465,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,659,KNA,Saint Kitts and Nevis,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,8418.658,8381.451,8418.658,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,16915.871,15953.782,16915.871,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,688,SRB,Serbia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,2043.478,1898.764,2043.478,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,699,IND,India,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1177093.531,1090413.687,1177093.531,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2573168.53,2556731.529,2573168.53,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,703,SVK,Slovakia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,54169.72,51075.657,54169.72,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,34539.708,32556.986,34539.708,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,705,SVN,Slovenia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,35774.54,34247.511,35774.54,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,119202.765,116502.699,119202.765,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,724,ESP,Spain,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,499718.207,469996.375,499718.207,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,748,SWZ,Eswatini,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,119035.049,117818.83,119035.049,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,752,SWE,Sweden,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,197019.555,190171.942,197019.555,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,576958197.546,573368552.671,576958197.546,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,764,THA,Thailand,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,5568098.944,5346000.204,5568098.944,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,784,ARE,United Arab Emirates,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,496842.594,442725.549,496842.594,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,788,TUN,Tunisia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,6849.506,6703.717,6849.506,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,29971.281,25535.782,29971.281,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,804,UKR,Ukraine,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1011.373,936.723,1011.373,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,818,EGY,Egypt,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1169.773,1090.913,1169.773,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2815797.912,2732156.62,2815797.912,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,842,USA,USA,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,9290476.479,9028917.808,9290476.479,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,894,ZMB,Zambia,0,W00,World,H6,HS,True,91,Clocks and watches and parts thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,2966.307,2748.913,2966.307,0,False,True
